pitcher,pitches,avgeffectvelo,avgvelo,avgspinrate,avghorzbreak,avgvertbreak
"González, Chi Chi",106,80.87830188679250,81.1028301886792,2555.8207547169800,-4.514716981132080,1.914339622641510
"Anderson, Drew",61,76.49836065573770,76.92131147540980,2555.098360655740,-6.261639344262300,14.405901639344300
"Cotton, Jharel",45,75.15333333333330,76.72666666666670,2546.6222222222200,-3.3306666666666700,13.34666666666670
"Kershaw, Clayton",508,70.35078740157480,74.24960629921260,2546.059917355370,4.325669291338580,15.544015748031500
"Thompson, Keegan",222,82.12342342342340,82.45990990991000,2545.747747747750,-8.050270270270280,12.472432432432400
"Stock, Robert",3,77.56666666666670,77.8,2540.3333333333300,-10.96,10.96
"Cessa, Luis",7,79.87142857142860,80.41428571428570,2539.8571428571400,-8.46857142857143,6.582857142857140
"Triggs, Andrew",40,73.97250000000000,75.88500000000000,2537.575,-13.254000000000000,2.646
"Allgeyer, Nick",5,76.02,76.84,2533.8,6.936,13.176000000000000
"Ashby, Aaron",25,77.98800000000000,79.25600000000000,2529.0,6.864000000000000,15.278400000000000
"Abreu, Albert",4,81.225,81.5,2528.75,-7.710000000000000,13.59
"Stroman, Marcus",20,76.14,77.35,2527.15,-15.516000000000000,1.182
"Boyd, Matthew",168,72.92202380952380,73.76607142857140,2523.8928571428600,12.68142857142860,15.204285714285700
"Jefferies, Daulton",26,79.25384615384620,79.95384615384610,2520.230769230770,-5.635384615384620,2.4184615384615400
"Ryu, Hyun Jin",494,73.18906882591090,73.4087044534413,2519.755060728750,12.17198380566800,13.611012145749000
"Helsley, Ryan",85,79.01176470588240,79.6023529411765,2519.6071428571400,-3.453176470588240,11.803764705882400
"Heller, Ben",40,81.3,81.29000000000000,2513.725,-12.669,-0.04200000000000000
"Mejía, J.C.",64,79.67656250000000,80.31093750000000,2512.25,-12.976875,11.315625
"Benjamin, Wes",132,77.62348484848490,78.51742424242430,2512.1060606060600,6.945454545454550,12.244545454545500
"Wood, Hunter",22,75.58181818181820,76.65909090909090,2511.5,-8.241818181818180,15.58909090909090
"Keller, Kyle",304,81.58947368421060,81.34506578947370,2510.7598684210500,-7.128552631578950,5.848815789473690
"Rosscup, Zac",17,80.59411764705880,81.15294117647060,2510.3529411764700,11.343529411764700,5.089411764705880
"Pagán, Emilio",7,83.25714285714290,82.32857142857140,2509.8571428571400,-4.302857142857140,2.468571428571430
"Krol, Ian",33,76.5030303030303,77.79696969696970,2508.060606060610,9.06909090909091,14.247272727272700
"Kluber, Corey",398,81.79221105527640,81.94221105527640,2506.007556675060,-16.882311557788900,-0.2996984924623120
"Hoffman, Jeff",213,77.63661971830980,77.55352112676060,2505.4037558685400,-9.291267605633810,13.064225352112700
"Shafer, Justin",9,76.1888888888889,76.54444444444440,2502.3333333333300,-10.226666666666700,15.093333333333300
"Hentges, Sam",314,80.55859872611470,80.22229299363060,2502.0127388535000,7.054394904458600,14.707261146496800
"López, Reynaldo",43,76.75348837209300,76.94883720930230,2501.3255813953500,-8.614883720930230,9.533023255813960
"King, Michael",175,79.42400000000000,80.15942857142860,2501.189655172410,-11.42125714285710,0.5890285714285720
"Webb, Jacob",84,80.39761904761900,80.8761904761905,2499.6071428571400,-5.531428571428570,10.214285714285700
"Wendelken, J.B.",67,79.53880597014930,80.41791044776120,2499.4477611940300,-10.3844776119403,15.374328358209000
"Coulombe, Danny",145,76.44068965517240,78.31379310344830,2499.402777777780,6.910344827586200,16.976275862069000
"Braymer, Ben",36,75.04444444444440,76.26388888888890,2499.3888888888900,3.1800000000000000,7.643333333333330
"Loup, Aaron",98,75.68979591836740,76.54081632653060,2498.5204081632700,18.10897959183670,-0.9783673469387750
"Woodford, Jake",220,75.50363636363640,76.31045454545460,2498.123287671230,-10.175454545454500,17.16763636363640
"Mitchell, Bryan",15,83.03333333333330,82.98666666666670,2495.6,-3.8640000000000000,3.008
"Akin, Keegan",121,76.16033057851240,76.76446280991740,2494.603305785120,7.160330578512400,6.125950413223140
